10.084568832, 10.338501298, 11.379360794, 11.627020848, 11.705466766, 12.011288201, 12.069037598, 12.105478913, 12.210371631, 12.330405001
9.408504020, 9.625717487, 9.876003850, 9.884832172, 10.075376311, 10.084568832, 10.109516271, 10.135882377, 10.199208992, 10.276576263
9.001046729, 9.335034764, 9.408504020, 9.410745333, 9.429008870, 9.442737093, 9.496593292, 9.551912087, 9.595098728, 9.620440653
8.668312204, 8.680044700, 8.832542617, 9.001046729, 9.007694283, 9.032153806, 9.032281785, 9.039178728, 9.062442839, 9.064568286
8.668312204, 8.680044700, 8.708720592, 8.832542617, 8.845588683, 8.866806683, 8.888531347, 8.897267554, 8.897780817, 8.918133272
8.482941287, 8.570773205, 8.580559891, 8.646500076, 8.668312204, 8.680044700, 8.699810986, 8.708720592, 8.723803768, 8.733180904
8.388827851, 8.481489833, 8.482941287, 8.539898279, 8.570773205, 8.580559891, 8.645643295, 8.646500076, 8.650059599, 8.662807705
8.383684349, 8.388827851, 8.435893936, 8.481489833, 8.482941287, 8.539898279, 8.552255747, 8.553059664, 8.562456831, 8.570773205
8.383684349, 8.388827851, 8.421731545, 8.423549529, 8.435893936, 8.476214245, 8.478087098, 8.481489833, 8.482941287, 8.499518317
8.269141838, 8.308386267, 8.333661261, 8.383684349, 8.388827851, 8.407502936, 8.421731545, 8.423549529, 8.428773126, 8.431388020
8.172440364, 8.213134663, 8.269141838, 8.284650543, 8.308386267, 8.333661261, 8.337507254, 8.347146695, 8.347485364, 8.352292723
7.616193160, 7.959381755, 8.172440364, 8.213134663, 8.258289314, 8.269141838, 8.284608140, 8.284650543, 8.299948769, 8.308386267
7.616193160, 7.959381755, 8.159274326, 8.172440364, 8.213134663, 8.258289314, 8.269141838, 8.284608140, 8.284650543, 8.294478006
7.616193160, 7.959381755, 8.129889728, 8.159274326, 8.170433641, 8.172440364, 8.213134663, 8.258289314, 8.269141838, 8.284608140
7.616193160, 7.959381755, 8.129889728, 8.159274326, 8.170433641, 8.172440364, 8.183525434, 8.213134663, 8.217586953, 8.258289314
7.616193160, 7.959381755, 8.112247286, 8.129889728, 8.159274326, 8.170433641, 8.172440364, 8.183525434, 8.213134663, 8.217586953
7.616193160, 7.959381755, 8.112247286, 8.129889728, 8.159274326, 8.170433641, 8.172440364, 8.183525434, 8.208884953, 8.213134663
7.616193160, 7.959381755, 8.112247286, 8.129889728, 8.159274326, 8.170433641, 8.172440364, 8.183525434, 8.208884953, 8.213134663
7.616193160, 7.880053613, 7.959381755, 8.112247286, 8.129889728, 8.159274326, 8.170433641, 8.172440364, 8.183525434, 8.208884953
7.616193160, 7.880053613, 7.898695450, 7.959381755, 8.112247286, 8.129889728, 8.159274326, 8.170433641, 8.172440364, 8.183525434
7.616193160, 7.880053613, 7.898695450, 7.959381755, 8.112247286, 8.129889728, 8.159274326, 8.170433641, 8.172440364, 8.183525434
7.616193160, 7.880053613, 7.898695450, 7.959381755, 8.112247286, 8.129889728, 8.159274326, 8.162757318, 8.170433641, 8.172440364
7.616193160, 7.742777816, 7.880053613, 7.898695450, 7.959381755, 8.112247286, 8.129889728, 8.159274326, 8.162757318, 8.170433641
7.616193160, 7.742777816, 7.880053613, 7.898695450, 7.959381755, 8.112247286, 8.112252210, 8.129889728, 8.159274326, 8.162757318
7.616193160, 7.742777816, 7.865922821, 7.880053613, 7.898695450, 7.959381755, 8.112247286, 8.112252210, 8.129889728, 8.152583364
7.616193160, 7.742777816, 7.865922821, 7.880053613, 7.898695450, 7.953196347, 7.959381755, 8.112247286, 8.112252210, 8.129889728
7.423545699, 7.616193160, 7.742777816, 7.865922821, 7.880053613, 7.898695450, 7.953196347, 7.959381755, 8.112247286, 8.112252210
7.423545699, 7.447328162, 7.616193160, 7.742777816, 7.792759995, 7.865922821, 7.880053613, 7.898695450, 7.953196347, 7.959381755
7.423545699, 7.447328162, 7.616193160, 7.742777816, 7.792759995, 7.865922821, 7.880053613, 7.898695450, 7.953196347, 7.959381755
7.423545699, 7.447328162, 7.616193160, 7.742777816, 7.792759995, 7.865922821, 7.880053613, 7.898695450, 7.953196347, 7.959381755
7.423545699, 7.447328162, 7.616193160, 7.742777816, 7.792759995, 7.865922821, 7.880053613, 7.898695450, 7.953196347, 7.959381755
7.423545699, 7.447328162, 7.616193160, 7.742777816, 7.792759995, 7.865127923, 7.865922821, 7.880053613, 7.898695450, 7.953196347
7.423545699, 7.447328162, 7.616193160, 7.742777816, 7.792759995, 7.865127923, 7.865922821, 7.880053613, 7.898695450, 7.943810174
7.423545699, 7.447328162, 7.616193160, 7.742777816, 7.792759995, 7.861585020, 7.865127923, 7.865922821, 7.880053613, 7.898695450
7.423545699, 7.447328162, 7.603720682, 7.616193160, 7.742777816, 7.792759995, 7.861585020, 7.865127923, 7.865922821, 7.880053613
7.320525366, 7.423545699, 7.447328162, 7.603720682, 7.616193160, 7.736496050, 7.742777816, 7.792759995, 7.861585020, 7.865127923
7.311636420, 7.320525366, 7.423545699, 7.447328162, 7.603720682, 7.616193160, 7.736496050, 7.742777816, 7.792759995, 7.861585020
7.311636420, 7.320525366, 7.423545699, 7.447328162, 7.603720682, 7.616193160, 7.736496050, 7.742777816, 7.792759995, 7.861585020
7.311636420, 7.320525366, 7.423545699, 7.447328162, 7.603720682, 7.616193160, 7.736496050, 7.742777816, 7.792759995, 7.861585020
7.311636420, 7.320525366, 7.409685751, 7.423545699, 7.447328162, 7.603720682, 7.616193160, 7.736496050, 7.742777816, 7.792759995
